"date","time","landing_site","lat","lon","display_name","importance"
"21-12-1944","04:33","Ramsden",51.8344175,-1.4832103,"Ramsden, West Oxfordshire, Oxfordshire, South East England, England, United Kingdom",0.425064072959253
"21-12-1944","04:40","Rawreth",51.6119453,0.5731425,"Rawreth, Rochford, Essex, East of England, England, SS11 8SY, United Kingdom",0.385
"21-12-1944","09:43","Bradwell",51.87691925,0.628988444950923,"Bradwell, Braintree, Essex, East of England, England, United Kingdom",0.431073131097349
"21-12-1944","10:43","Fairstead",51.8221783,0.564836149541488,"Fairstead, Braintree, Essex, East of England, England, United Kingdom",0.429365753233371
"21-12-1944","16:17","Barking",51.5389922,0.0804245,"Barking, London, Greater London, England, IG11 8NL, United Kingdom",0.577373739958268
"23-12-1944","18:49","Bexley",51.4416793,0.150488,"Bexley, London Borough of Bexley, London, Greater London, England, DA5 1LD, United Kingdom",0.487073009909361
"23-12-1944","19:40","Hackney",51.5432402,-0.0493621,"Hackney, London, Greater London, England, E9 6QW, United Kingdom",0.443807263030136
"23-12-1944","20:28","Off Foulness",51.58953925,0.903660994765556,"Foulness, Rochford, Essex, East of England, England, United Kingdom",0.288140546517606
"23-12-1944","23:46","West Row",52.3510204,0.4597999,"West Row, West Suffolk, Suffolk, East of England, England, IP28 8PF, United Kingdom",0.4
"24-12-1944","07:38","Wanstead",51.5756739,0.0277989,"Wanstead, London Borough of Redbridge, London, Greater London, England, E11 2RJ, United Kingdom",0.548550399368711
"24-12-1944","09:38","Eastwood",51.5638704,0.6747394,"Eastwood, Southend-on-Sea, East of England, England, SS0 0JH, United Kingdom",0.471214317161402
"24-12-1944","23:24","Lambourne End",51.6292038,0.1356548,"Lambourne End, Lambourne, Chigwell Row, Epping Forest, Essex, East of England, England, RM4 1NB, United Kingdom",0.46
"26-12-1944","21:05","Nazeing",51.7399272,0.0470351,"Nazeing, Epping Forest, Essex, East of England, England, United Kingdom",0.439847857867275
"26-12-1944","21:26","Islington",51.5384287,-0.0999051,"Islington, London, Greater London, England, N1, United Kingdom",0.590133794911945
"26-12-1944","21:40","Corringham",51.5250576,0.4477104,"Corringham, Thurrock, East of England, England, SS17 7LJ, United Kingdom",0.488813019483434
"26-12-1944","21:56","Dartford",51.4443059,0.21807,"Dartford, Kent, South East England, England, United Kingdom",0.51532359894057
"27-12-1944","01:19","Navestock",51.6534149,0.2222359,"Navestock, Brentwood, Essex, East of England, England, RM4 1HB, United Kingdom",0.385
"27-12-1944","02:48","Billericay",51.6284395,0.4218142,"Billericay, Basildon, Essex, East of England, England, United Kingdom",0.525215438114801
"27-12-1944","04:56","Waltham Holy Cross",51.6876094,-0.00346712583999755,"Church of the Holy Cross and St Lawrence (Waltham Abbey Church), Church Street, Waltham Abbey, Epping Forest, Essex, East of England, England, EN9 1DU, United Kingdom",0.647724269818501
"29-12-1944","06:14","Southminster",51.6553566,0.845326200848973,"Southminster, Maldon, Essex, East of England, England, United Kingdom",0.492152257727352
"29-12-1944","09:06","Mundon",51.69588345,0.723561525686078,"Mundon, Maldon, Essex, East of England, England, United Kingdom",0.404028740055238
"29-12-1944","09:16","Burnham-on-Crouch",51.6355223,0.845936103700791,"Burnham-on-Crouch, Maldon, Essex, East of England, England, United Kingdom",0.692802990599768
"29-12-1944","19:31","Tillingham",51.696581,0.8829254,"Tillingham, Maldon, Essex, East of England, England, United Kingdom",0.411865618613023
"29-12-1944","19:54","Hutton",54.6325463,-2.8767891,"Hutton, Eden, Cumbria, North West England, England, United Kingdom",0.498895403331395
"29-12-1944","20:06","Barking",51.5389922,0.0804245,"Barking, London, Greater London, England, IG11 8NL, United Kingdom",0.577373739958268
"29-12-1944","22:39","Croydon",51.3713049,-0.101957,"Croydon, London, Greater London, England, CR0 1SZ, United Kingdom",0.630409306448548
"29-12-1944","23:20","Shotgate",51.6087789,0.544086,"Shotgate, Basildon, Essex, East of England, England, SS11 8QL, United Kingdom",0.385
"30-12-1944","08:59","West Ham",51.5280966,0.0045685,"West Ham, Manor Road, Mill Meads, West Ham, London Borough of Newham, London, Greater London, England, E15 3BN, United Kingdom",0.655816067829073
"30-12-1944","20:58","Ilford",51.5582734,0.0711669,"Ilford, London, Greater London, England, IG1 1DL, United Kingdom",0.589801406140393
"30-12-1944","21:34","Northfleet",51.4459453,0.3239669,"Northfleet, Station Road, Northfleet, Gravesham, Kent, South East England, England, DA11 9DY, United Kingdom",0.42356076917903
"30-12-1944","22:34","Sutton-at-Hone",51.4109769,0.2353934,"Sutton at Hone, Dartford, Kent, South East England, England, DA4 9ET, United Kingdom",0.546981559290857
"30-12-1944","22:47","Stansgate Abbey",NA,NA,NA,NA
"30-12-1944","22:49","Orsett",51.5116644,0.3674076,"Orsett, Thurrock, East of England, England, RM16 3ER, United Kingdom",0.424317004425986
"31-12-1944","00:35","Ramsden Heath",51.6370166,0.4718776,"Ramsden Heath, Chelmsford, Essex, East of England, England, CM11 1HX, United Kingdom",0.435968355602442
"31-12-1944","02:09","Enfield",51.6520851,-0.0810175,"Enfield, London, Greater London, England, EN2 6LD, United Kingdom",0.551100392955434
"31-12-1944","02:48","Rush Green",51.5663201,0.170001,"Rush Green, London Borough of Havering, London, Greater London, England, RM7 0NS, United Kingdom",0.502778707896871
"31-12-1944","03:40","Noak Hill",51.6216658,0.2271257,"Noak Hill, London, Greater London, England, RM3 7LT, United Kingdom",0.486244954737812
"31-12-1944","19:12","Stow Maries",51.65273645,0.641777840664295,"Stow Maries, Maldon, Essex, East of England, England, United Kingdom",0.494548847777872
"31-12-1944","19:46","Off Shoeburyness",51.5297377,0.7961979,"Shoeburyness, East of England, England, SS3 9AB, United Kingdom",0.499007360490923
"31-12-1944","20:41","Canvey Island",51.52417695,0.608458707431351,"Canvey Island, Leigh Beck, Castle Point, Essex, East of England, England, United Kingdom",0.612142548367206
"31-12-1944","23:38","Islington",51.5384287,-0.0999051,"Islington, London, Greater London, England, N1, United Kingdom",0.590133794911945
"01-01-1945","01:55","Laindon",51.5736978,0.4225135,"Laindon, Basildon, Essex, East of England, England, SS15 6NJ, United Kingdom",0.430735418474996
"01-01-1945","04:58","Leyton",51.5696734,-0.015681,"Leyton, London Borough of Waltham Forest, London, Greater London, England, E10 5AX, United Kingdom",0.550132071397511
"01-01-1945","05:25","Halstead",51.9453005,0.642501238456779,"Halstead, Braintree, Essex, East of England, England, United Kingdom",0.511059138797379
"01-01-1945","06:22","Sandon",51.9926667,-0.0786973,"Sandon, North Hertfordshire, Hertfordshire, East of England, England, United Kingdom",0.431073131097349
"01-01-1945","08:52","Off Foulness",51.58953925,0.903660994765556,"Foulness, Rochford, Essex, East of England, England, United Kingdom",0.288140546517606
"01-01-1945","20:40","Off Clacton",51.7969159,1.15254997683924,"Bootleggers Off Licence, 137-139, Wellesley Road, Clacton-on-Sea, Tendring, Essex, East of England, England, CO15 3QD, United Kingdom",0.201
"02-01-1945","03:35","Barnes",51.4718962,-0.2387441,"Barnes, London Borough of Richmond upon Thames, London, Greater London, England, SW13 0BP, United Kingdom",0.57642553049604
"02-01-1945","09:20","Cheshunt",51.702052,-0.0335908,"Cheshunt, Broxbourne, Hertfordshire, East of England, England, EN8 9BW, United Kingdom",0.532058995987569
"02-01-1945","12:15","Beckenham",51.4070938,-0.0303183,"Beckenham, London Borough of Bromley, London, Greater London, England, BR3 1DZ, United Kingdom",0.577153792339873
"02-01-1945","15:35","Greenwich",51.4820845,-0.0045417,"Greenwich, London, Greater London, England, SE10 9HF, United Kingdom",0.608875964992602
"02-01-1945","15:46","Doddinghurst",51.6656185,0.298785,"Doddinghurst, Brentwood, Essex, East of England, England, CM15 0QL, United Kingdom",0.385
"02-01-1945","18:20","Bulls Green",52.4933514,1.56049372219094,"Bulls Green, Bull's Green, Toft Monks, South Norfolk, Norfolk, East of England, England, United Kingdom",0.4
"02-01-1945","18:51","Ramsden Heath",51.6370166,0.4718776,"Ramsden Heath, Chelmsford, Essex, East of England, England, CM11 1HX, United Kingdom",0.435968355602442
"02-01-1945","21:42","Greenwich",51.4820845,-0.0045417,"Greenwich, London, Greater London, England, SE10 9HF, United Kingdom",0.608875964992602
"03-01-1945","03:32","Chelmsford",51.7345398,0.4724553,"Chelmsford, Essex, East of England, England, United Kingdom",0.628468817019007
"03-01-1945","08:39","Edmonton",51.6267968,-0.0769118,"Edmonton, London Borough of Enfield, London, Greater London, England, N9 9HH, United Kingdom",0.554328937907079
"03-01-1945","08:50","Chelsea",51.4875167,-0.1687007,"Chelsea, Royal Borough of Kensington and Chelsea, London, Greater London, England, SW3 5UA, United Kingdom",0.641974775475308
"03-01-1945","13:05","Southminster",51.6553566,0.845326200848973,"Southminster, Maldon, Essex, East of England, England, United Kingdom",0.492152257727352
"03-01-1945","18:51","Sheering",51.8041856,0.173678127428669,"Sheering, Epping Forest, Essex, East of England, England, United Kingdom",0.430054390558144
"03-01-1945","20:03","Tonbridge",51.1889529,0.2735876,"Tonbridge, Tonbridge and Malling, Kent, South East England, England, TN9 2AN, United Kingdom",0.563699230369525
"03-01-1945","23:50","Hornsey",51.5873645,-0.1209667,"Hornsey, London Borough of Haringey, London, Greater London, England, N8 7PB, United Kingdom",0.48774807032046
"04-01-1945","04:19","Hoddesdon",51.7616709,-0.0112898,"Hoddesdon, Broxbourne, Hertfordshire, East of England, England, EN11 8UD, United Kingdom",0.511425999400637
"04-01-1945","12:30","West Ham",51.5280966,0.0045685,"West Ham, Manor Road, Mill Meads, West Ham, London Borough of Newham, London, Greater London, England, E15 3BN, United Kingdom",0.655816067829073
"04-01-1945","12:36","Titsey",51.2760892,0.0190469,"Titsey, Tandridge, Surrey, South East England, England, United Kingdom",0.389354982157541
"04-01-1945","12:56","Rayleigh",51.59414695,0.609090565184708,"Rayleigh, Rochford, Essex, East of England, England, United Kingdom",0.530266651281705
"04-01-1945","15:43","Runwell",51.63181295,0.530948216779601,"Runwell, Chelmsford, Essex, East of England, England, United Kingdom",0.415439512435045
"04-01-1945","16:13","Hackney",51.5432402,-0.0493621,"Hackney, London, Greater London, England, E9 6QW, United Kingdom",0.443807263030136
"04-01-1945","16:13","Little Thurrock",51.52089015,0.280029988454824,"Little Belhus Country Park, South Ockendon, Thurrock, East of England, England, United Kingdom",0.36
"04-01-1945","18:35","Clothall",51.9705492,-0.1507388,"Clothall, North Hertfordshire, Hertfordshire, East of England, England, United Kingdom",0.427609725634953
"04-01-1945","19:32","Ilford",51.5582734,0.0711669,"Ilford, London, Greater London, England, IG1 1DL, United Kingdom",0.589801406140393
"04-01-1945","20:29","Lambeth",51.5013012,-0.117287,"Lambeth, London, Greater London, England, SE1 7GD, United Kingdom",0.574975289482221
"04-01-1945","21:06","Stepney",51.5174023,-0.0462189,"Stepney, London Borough of Tower Hamlets, London, Greater London, England, E1 3DH, United Kingdom",0.579227485691559
"04-01-1945","21:21","Off Southwold",51.9108787,-1.1479326,"Southwold, Bicester, Cherwell, Oxfordshire, South East England, England, OX26 3XB, United Kingdom",0.21
"04-01-1945","22:55","Camberwell",51.4745706,-0.0925416,"Camberwell, London, Greater London, England, SE5 7AF, United Kingdom",0.582574193515447
"05-01-1945","00:12","Bromley",51.4028046,0.0148142,"Bromley, London, Greater London, England, BR1 1EY, United Kingdom",0.595127795668338
"05-01-1945","00:43","Navestock",51.6534149,0.2222359,"Navestock, Brentwood, Essex, East of England, England, RM4 1HB, United Kingdom",0.385
"05-01-1945","03:36","Wanstead",51.5756739,0.0277989,"Wanstead, London Borough of Redbridge, London, Greater London, England, E11 2RJ, United Kingdom",0.548550399368711
"05-01-1945","09:27","Layham",52.0251339,0.9635749,"Layham, Babergh, Suffolk, East of England, England, United Kingdom",0.511608614050897
"05-01-1945","14:12","Billericay",51.6284395,0.4218142,"Billericay, Basildon, Essex, East of England, England, United Kingdom",0.525215438114801
"05-01-1945","15:12","Tolleshunt D'Arcy",51.76248665,0.790483060246436,"Tolleshunt D'Arcy, Maldon, Essex, East of England, England, United Kingdom",0.610838391011185
"05-01-1945","22:45","Croydon",51.3713049,-0.101957,"Croydon, London, Greater London, England, CR0 1SZ, United Kingdom",0.630409306448548
"06-01-1945","02:15","Darenth",51.42043435,0.251038540722177,"Darenth, Dartford, Kent, South East England, England, United Kingdom",0.385244632729739
"06-01-1945","07:49","Hatfield",51.7634675,-0.2258741,"Hatfield, Welwyn Hatfield, Hertfordshire, East of England, England, United Kingdom",0.555681568627775
"06-01-1945","08:32","Toot Hill",54.7473431,-3.05666,"Toot Hill, Allerdale, Cumbria, North West England, England, CA7 8HF, United Kingdom",0.5
"06-01-1945","13:43","Deptford",51.4758453,-0.0215164,"Deptford, London Borough of Lewisham, London, Greater London, England, SE10 8ND, United Kingdom",0.58143955510971
"06-01-1945","16:28","Northaw",51.704486,-0.1491919,"Northaw, Welwyn Hatfield, Hertfordshire, East of England, England, EN6 4NY, United Kingdom",0.360254845255209
"06-01-1945","16:46","West Ham",51.5280966,0.0045685,"West Ham, Manor Road, Mill Meads, West Ham, London Borough of Newham, London, Greater London, England, E15 3BN, United Kingdom",0.655816067829073
"06-01-1945","17:06","Camberwell",51.4745706,-0.0925416,"Camberwell, London, Greater London, England, SE5 7AF, United Kingdom",0.582574193515447
"06-01-1945","19:46","Erith",51.480819,0.1792322,"Erith, London, Greater London, England, DA8 1SP, United Kingdom",0.535864673819667
"06-01-1945","22:01","Beazley End",51.9329186,0.5335295,"Beazley End, Wethersfield, Braintree, Essex, East of England, England, CM7 5JJ, United Kingdom",0.335420222661424
"06-01-1945","22:46","Camberwell",51.4745706,-0.0925416,"Camberwell, London, Greater London, England, SE5 7AF, United Kingdom",0.582574193515447
"07-01-1945","01:45","Dagenham",51.5413271,0.1481142,"Dagenham, London Borough of Barking and Dagenham, London, Greater London, England, RM10 8QS, United Kingdom",0.585775867091488
"07-01-1945","02:16","Twickenham",51.4467444,-0.3281887,"Twickenham, London Borough of Richmond upon Thames, London, Greater London, England, TW1 3RZ, United Kingdom",0.611761060717577
"07-01-1945","04:56","Edmonton",51.6267968,-0.0769118,"Edmonton, London Borough of Enfield, London, Greater London, England, N9 9HH, United Kingdom",0.554328937907079
"07-01-1945","05:26","Grayshott",51.1101043,-0.7506139,"Grayshott, East Hampshire, Hampshire, South East England, England, United Kingdom",0.433710213530857
"07-01-1945","06:12","Gt. Baddow",NA,NA,NA,NA
"07-01-1945","12:14","Leyton",51.5696734,-0.015681,"Leyton, London Borough of Waltham Forest, London, Greater London, England, E10 5AX, United Kingdom",0.550132071397511
"07-01-1945","15:40","Cheshunt",51.702052,-0.0335908,"Cheshunt, Broxbourne, Hertfordshire, East of England, England, EN8 9BW, United Kingdom",0.532058995987569
"07-01-1945","16:48","Ilford",51.5582734,0.0711669,"Ilford, London, Greater London, England, IG1 1DL, United Kingdom",0.589801406140393
"07-01-1945","17:15","Islington",51.5384287,-0.0999051,"Islington, London, Greater London, England, N1, United Kingdom",0.590133794911945
"07-01-1945","17:36","Hutton",54.6325463,-2.8767891,"Hutton, Eden, Cumbria, North West England, England, United Kingdom",0.498895403331395
"07-01-1945","18:13","Brightlinsea",NA,NA,NA,NA
"08-01-1945","10:43","Waltham Holy Cross",51.6876094,-0.00346712583999755,"Church of the Holy Cross and St Lawrence (Waltham Abbey Church), Church Street, Waltham Abbey, Epping Forest, Essex, East of England, England, EN9 1DU, United Kingdom",0.647724269818501
"08-01-1945","11:24","Islington",51.5384287,-0.0999051,"Islington, London, Greater London, England, N1, United Kingdom",0.590133794911945
"08-01-1945","12:14","Lewisham",51.4624325,-0.0101331,"Lewisham, London, Greater London, England, SE13 6BB, United Kingdom",0.584838264410508
"08-01-1945","12:37","Hornsey",51.5873645,-0.1209667,"Hornsey, London Borough of Haringey, London, Greater London, England, N8 7PB, United Kingdom",0.48774807032046
"08-01-1945","13:14","Wilmington",51.4217683,0.187425169599393,"Wilmington, Dartford, Kent, South East England, England, United Kingdom",0.385949010675047
"08-01-1945","14:13","Barking",51.5389922,0.0804245,"Barking, London, Greater London, England, IG11 8NL, United Kingdom",0.577373739958268
"08-01-1945","15:18","Barking",51.5389922,0.0804245,"Barking, London, Greater London, England, IG11 8NL, United Kingdom",0.577373739958268
"08-01-1945","16:02","Datchworth",51.85315135,-0.158684495693533,"Datchworth, East Hertfordshire, Hertfordshire, East of England, England, United Kingdom",0.434032054467804
"08-01-1945","16:33","Hampstead",51.55653,-0.1783011,"Hampstead, London, Greater London, England, NW3 1QG, United Kingdom",0.636456917266689
"08-01-1945","18:22","Wandsworth",51.4570271,-0.1932607,"Wandsworth, London, Greater London, England, SW18 1UN, United Kingdom",0.589980607427848
"08-01-1945","19:44","Chislehurst",51.4115718,0.0769545,"Chislehurst, London Borough of Bromley, London, Greater London, England, BR7 6SN, United Kingdom",0.562433308599458
"08-01-1945","22:29","Stoke Newington",51.5578698,-0.0822482,"Stoke Newington, London Borough of Hackney, London, Greater London, England, N16 9JS, United Kingdom",0.650319061207036
"09-01-1945","10:50","Beckenham",51.4070938,-0.0303183,"Beckenham, London Borough of Bromley, London, Greater London, England, BR3 1DZ, United Kingdom",0.577153792339873
"09-01-1945","14:05","S. Ockendon",51.5093771,0.2827942,"South Ockendon, Essex, East of England, England, RM15 5EE, United Kingdom",0.564129327170988
"09-01-1945","17:16","Little Hallingbury",51.8373916,0.1780117,"Little Hallingbury, Uttlesford, Essex, East of England, England, United Kingdom",0.520395845167649
"09-01-1945","18:02","Basildon",51.5754602,0.4757363,"Basildon, Essex, East of England, England, United Kingdom",0.510690081410952
"09-01-1945","19:29","Deptford",51.4758453,-0.0215164,"Deptford, London Borough of Lewisham, London, Greater London, England, SE10 8ND, United Kingdom",0.58143955510971
"09-01-1945","22:15","Gt. Warley",NA,NA,NA,NA
"10-01-1945","00:27","Edmonton",51.6267968,-0.0769118,"Edmonton, London Borough of Enfield, London, Greater London, England, N9 9HH, United Kingdom",0.554328937907079
"10-01-1945","11:00","Gt. Totham",NA,NA,NA,NA
"10-01-1945","11:14","Stoke Newington",51.5578698,-0.0822482,"Stoke Newington, London Borough of Hackney, London, Greater London, England, N16 9JS, United Kingdom",0.650319061207036
"10-01-1945","14:20","Henlow",52.0323139,-0.2892463,"Henlow, Central Bedfordshire, East of England, England, United Kingdom",0.528766673723503
"10-01-1945","14:31","Broomfield",51.0820948,-3.1097468,"Broomfield, Sedgemoor, Somerset, South West England, England, TA5 2EQ, United Kingdom",0.439555066820797
"11-01-1945","10:25","Rawreth",51.6119453,0.5731425,"Rawreth, Rochford, Essex, East of England, England, SS11 8SY, United Kingdom",0.385
"12-01-1945","11:04","South Green",52.6535064,1.0370689,"South Green, Breckland, Norfolk, East of England, England, NR20 3JX, United Kingdom",0.475
"12-01-1945","17:38","Marden Ash",51.6957812,0.2447865,"Marden Ash, Ongar, Chipping Ongar, Epping Forest, Essex, East of England, England, CM5 9DJ, United Kingdom",0.465269858749528
"12-01-1945","17:39","Trimley",51.9766523,1.3194153,"Trimley, Station Yard, Trimley St Mary, East Suffolk, Suffolk, East of England, England, IP11 0UE, United Kingdom",0.32360161928091
"12-01-1945","17:55","Writtle",51.7284758,0.41156660279504,"Writtle, Chelmsford, Essex, East of England, England, United Kingdom",0.452002873412564
"12-01-1945","19:35","Boreham",51.7608538,0.5424835,"Boreham, Chelmsford, Essex, East of England, England, CM3 3BX, United Kingdom",0.435928585624107
"12-01-1945","19:46","Off Bradwell",52.0650307,-0.7908547,"Euro Off Licence, 26, High Street, New Bradwell, Milton Keynes, South East England, England, MK13 0BT, United Kingdom",0.201
"12-01-1945","20:45","Ilford",51.5582734,0.0711669,"Ilford, London, Greater London, England, IG1 1DL, United Kingdom",0.589801406140393
"12-01-1945","22:16","Orpington",51.3805351,0.1062656,"Orpington, London, Greater London, England, BR6 0NA, United Kingdom",0.565778221712212
"13-01-1945","00:59","Toot Hill",54.7473431,-3.05666,"Toot Hill, Allerdale, Cumbria, North West England, England, CA7 8HF, United Kingdom",0.5
"13-01-1945","02:31","Wood Green",51.5972054,-0.1099585,"Wood Green, London, Greater London, England, N22 6DR, United Kingdom",0.630769502460733
"13-01-1945","06:01","Islington",51.5384287,-0.0999051,"Islington, London, Greater London, England, N1, United Kingdom",0.590133794911945
"13-01-1945","07:08","Poplar",51.5110713,-0.0144629,"Poplar, London Borough of Tower Hamlets, London, Greater London, England, E14 0HH, United Kingdom",0.562273224355243
"13-01-1945","07:45","Watton-at-Stone",51.8585119,-0.1165373,"Watton-at-Stone, East Hertfordshire, Hertfordshire, East of England, England, SG14 3TF, United Kingdom",0.637527588781497
"13-01-1945","08:57","Broadoak End",50.9162642,-1.2804511,"Broadoak, Botley, Eastleigh, Hampshire, South East England, England, SO30 2ER, United Kingdom",0.21
"13-01-1945","11:30","Chigwell",51.6286009,0.0898336965529111,"Chigwell, Epping Forest, Essex, East of England, England, United Kingdom",0.522372663380163
"13-01-1945","11:54","Enfield",51.6520851,-0.0810175,"Enfield, London, Greater London, England, EN2 6LD, United Kingdom",0.551100392955434
"13-01-1945","12:58","West Ham",51.5280966,0.0045685,"West Ham, Manor Road, Mill Meads, West Ham, London Borough of Newham, London, Greater London, England, E15 3BN, United Kingdom",0.655816067829073
"13-01-1945","14:11","South Hornchurch",51.5330916,0.1912727,"South Hornchurch, London Borough of Havering, London, Greater London, England, RM13 7XR, United Kingdom",0.483208261767925
"13-01-1945","16:35","West Tilbury",51.4762261,0.3897872,"West Tilbury, Thurrock, East of England, England, RM18 8TX, United Kingdom",0.495576078213003
"13-01-1945","16:43","Off Foulness",51.58953925,0.903660994765556,"Foulness, Rochford, Essex, East of England, England, United Kingdom",0.288140546517606
"13-01-1945","17:58","Hockley",51.6073718,0.648152327278912,"Hockley, Rochford, Essex, East of England, England, United Kingdom",0.415439512435045
"14-01-1945","10:56","Foulness Island",51.5886356,0.880105728610644,"Foulness Island, Rochford, Essex, East of England, England, United Kingdom",0.525
"14-01-1945","11:36","Abbess Roding",51.7789414,0.2774044,"Abbess Roding, Epping Forest, Essex, East of England, England, CM5 0PA, United Kingdom",0.464431309768303
"14-01-1945","12:12","Barking",51.5389922,0.0804245,"Barking, London, Greater London, England, IG11 8NL, United Kingdom",0.577373739958268
"14-01-1945","13:48","Brickendon",51.7553812,-0.0849622,"Brickendon, East Hertfordshire, Hertfordshire, East of England, England, SG13 8PF, United Kingdom",0.430395845167649
"14-01-1945","15:29","Cheshunt",51.702052,-0.0335908,"Cheshunt, Broxbourne, Hertfordshire, East of England, England, EN8 9BW, United Kingdom",0.532058995987569
"14-01-1945","15:50","Ilford",51.5582734,0.0711669,"Ilford, London, Greater London, England, IG1 1DL, United Kingdom",0.589801406140393
"14-01-1945","16:13","Lewisham",51.4624325,-0.0101331,"Lewisham, London, Greater London, England, SE13 6BB, United Kingdom",0.584838264410508
"14-01-1945","17:38","Shoreditch",51.5266694,-0.0798926,"Shoreditch, London Borough of Hackney, London, Greater London, England, EC2A 3BE, United Kingdom",0.570758022375191
"14-01-1945","20:59","Barking",51.5389922,0.0804245,"Barking, London, Greater London, England, IG11 8NL, United Kingdom",0.577373739958268
"15-01-1945","05:18","Off Shoeburyness",51.5297377,0.7961979,"Shoeburyness, East of England, England, SS3 9AB, United Kingdom",0.499007360490923
"15-01-1945","09:07","Chingford",51.630887,0.0039962,"Chingford, London Borough of Waltham Forest, London, Greater London, England, E4 7DA, United Kingdom",0.540427732272338
"15-01-1945","11:13","Whitstable",51.3606286,1.0240626,"Whitstable, Canterbury, Kent, South East England, England, United Kingdom",0.542062340731545
"15-01-1945","17:17","Off Palling",52.7880583,1.6017754,"Sea Palling, North Norfolk, Norfolk, East of England, England, NR12 0UH, United Kingdom",0.375
"15-01-1945","18:54","Hackney",51.5432402,-0.0493621,"Hackney, London, Greater London, England, E9 6QW, United Kingdom",0.443807263030136
"15-01-1945","23:13","Rainham",51.3642835,0.6014889,"Rainham, Kent, South East England, England, ME8 0DG, United Kingdom",0.476268984478359
"16-01-1945","03:00","Havering-atte-Bower",51.6191842,0.1823672,"Havering-Atte-Bower, London, Greater London, England, RM4 1PT, United Kingdom",0.606728041583383
"16-01-1945","09:09","Off Herne Bay",51.3719507,1.1306951,"Herne Bay, Canterbury, Kent, South East England, England, United Kingdom",0.597655257930695
"16-01-1945","10:58","Chingford",51.630887,0.0039962,"Chingford, London Borough of Waltham Forest, London, Greater London, England, E4 7DA, United Kingdom",0.540427732272338
"16-01-1945","15:00","River Blackwater",51.8690326,0.642386,"River Blackwater, Essex, East of England, England, CM7 5HY, United Kingdom",0.582526166251558
"16-01-1945","19:10","Chislehurst",51.4115718,0.0769545,"Chislehurst, London Borough of Bromley, London, Greater London, England, BR7 6SN, United Kingdom",0.562433308599458
"16-01-1945","20:32","Cock Clarks",51.6939071,0.6246534,"Cock Clarks, Purleigh, Maldon, Essex, East of England, England, CM3 6RQ, United Kingdom",0.45
"16-01-1945","21:01","Harlow",51.7676194,0.0974893,"Harlow, Essex, East of England, England, United Kingdom",0.581233672410213
"16-01-1945","21:54","Banstead",51.3238969,-0.1986813,"Banstead, Reigate and Banstead, Surrey, South East England, England, United Kingdom",0.47926833579344
"17-01-1945","08:18","Mayland",51.6812704,0.7681895,"Mayland, Maldon, Essex, East of England, England, CM3 6BN, United Kingdom",0.385
"17-01-1945","11:43","Bengeo",51.8063247,-0.0817045,"Bengeo, Hertford, Waterford, East Hertfordshire, Hertfordshire, East of England, England, SG14 3EZ, United Kingdom",0.34859140675544
"17-01-1945","12:18","Essendon",51.7620735,-0.162911974252455,"Essendon, Welwyn Hatfield, Hertfordshire, East of England, England, United Kingdom",0.436855406087553
"17-01-1945","14:17","Corringham",51.5250576,0.4477104,"Corringham, Thurrock, East of England, England, SS17 7LJ, United Kingdom",0.488813019483434
"17-01-1945","16:42","Ingrave",51.6042811,0.3410013,"Ingrave, Brentwood, Essex, East of England, England, CM13 3QZ, United Kingdom",0.366321943137092
"17-01-1945","16:59","Hatfield Broad Oak",51.8253597,0.24403,"Hatfield Broad Oak, Uttlesford, Essex, East of England, England, CM22 7FH, United Kingdom",0.624352223496241
"17-01-1945","18:34","Much Hadham",51.84657605,0.0708300908230204,"Much Hadham, East Hertfordshire, Hertfordshire, East of England, England, United Kingdom",0.548376470606964
"17-01-1945","19:37","Chingford",51.630887,0.0039962,"Chingford, London Borough of Waltham Forest, London, Greater London, England, E4 7DA, United Kingdom",0.540427732272338
"19-01-1945","23:09","Barking",51.5389922,0.0804245,"Barking, London, Greater London, England, IG11 8NL, United Kingdom",0.577373739958268
"19-01-1945","23:13","Wanstead",51.5756739,0.0277989,"Wanstead, London Borough of Redbridge, London, Greater London, England, E11 2RJ, United Kingdom",0.548550399368711
"19-01-1945","23:41","Gt. Parndon",NA,NA,NA,NA
"20-01-1945","01:16","Upminster",51.5589708,0.2516815,"Upminster, Station Approach, Upminster, London Borough of Havering, London, Greater London, England, RM14 2TH, United Kingdom",0.543000783214492
"20-01-1945","02:57","Canewdon",51.61622465,0.786504673732763,"Canewdon, Paglesham Church End, Rochford, Essex, East of England, England, United Kingdom",0.391950414040809
"20-01-1945","05:01","Walthamstow",51.5844701,-0.0188186,"Walthamstow, London, Greater London, England, E17 3AL, United Kingdom",0.571555976209574
"20-01-1945","06:39","East Ham",51.5329628,0.0553201,"East Ham, London, Greater London, England, E6 2RP, United Kingdom",0.641244337900677
"20-01-1945","08:55","Takeley",51.88189585,0.271923029606976,"Takeley, Uttlesford, Essex, East of England, England, United Kingdom",0.434670737896991
"20-01-1945","10:06","Bishops Stortford",51.8677631,0.162171,"Bishops Stortford Elsan Point, East Hertfordshire, Hertfordshire, East of England, England, CM23 3BL, United Kingdom",0.45
"20-01-1945","10:52","Potters Bar",51.702588,-0.1955649,"Potters Bar, Hertsmere, Hertfordshire, East of England, England, EN6 2BD, United Kingdom",0.606681943714513
